scenario,campus,week,day,start_min,end_min,events_in_slot,rooms_used,rooms_available,slot_utilization_rate
central_plus_both_shift60_crossday,New College,32,Friday,840.0,890.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,32,Thursday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,32,Thursday,660.0,710.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,33,Friday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,33,Friday,600.0,650.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,33,Friday,840.0,890.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,33,Thursday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,34,Friday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,34,Thursday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,35,Friday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,35,Thursday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,36,Friday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,36,Friday,840.0,890.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,36,Thursday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,36,Thursday,660.0,710.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,37,Friday,600.0,650.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,37,Friday,840.0,890.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,37,Thursday,540.0,590.0,7,7,8,0.875
central_plus_both_shift60_crossday,New College,14,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,15,Thursday,540.0,590.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,15,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,16,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,17,Thursday,540.0,590.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,17,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,19,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,27,Friday,540.0,590.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,27,Thursday,720.0,770.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,27,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,28,Thursday,600.0,650.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,28,Thursday,660.0,710.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,28,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,29,Friday,540.0,590.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,29,Thursday,600.0,650.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,29,Thursday,660.0,710.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,29,Thursday,720.0,770.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,29,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,30,Thursday,600.0,650.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,30,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,32,Thursday,600.0,650.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,32,Thursday,720.0,770.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,32,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,33,Thursday,660.0,710.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,33,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,34,Thursday,600.0,650.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,34,Thursday,660.0,710.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,34,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,35,Thursday,660.0,710.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,35,Thursday,720.0,770.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,35,Thursday,840.0,890.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,36,Thursday,600.0,650.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,37,Friday,540.0,590.0,6,6,8,0.75
central_plus_both_shift60_crossday,New College,37,Thursday,660.0,710.0,6,6,8,0.75
central_plus_both_shift60_crossday,Lauriston,27,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,28,Thursday,780.0,830.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,29,Thursday,660.0,710.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,29,Thursday,780.0,830.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,29,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,32,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,34,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,35,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,Lauriston,36,Thursday,660.0,710.0,4,4,6,0.6666666666666666
central_plus_both_shift60_crossday,New College,9,Tuesday,540.0,590.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,10,Friday,960.0,1010.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,10,Thursday,540.0,590.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,10,Thursday,900.0,950.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,10,Tuesday,540.0,590.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,11,Friday,960.0,1010.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,11,Thursday,540.0,590.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,11,Thursday,900.0,950.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,12,Friday,960.0,1010.0,5,5,8,0.625
central_plus_both_shift60_crossday,New College,12,Thursday,540.0,590.0,5,5,8,0.625
central_plus_lauriston,Lauriston,10,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,12,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,27,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,27,Thursday,900.0,950.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,28,Thursday,780.0,830.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,29,Thursday,660.0,710.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,29,Thursday,780.0,830.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,29,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,29,Thursday,900.0,950.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,32,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,32,Thursday,900.0,950.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,34,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,34,Thursday,900.0,950.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,35,Thursday,840.0,890.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,35,Thursday,900.0,950.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,36,Thursday,660.0,710.0,4,4,6,0.6666666666666666
central_plus_lauriston,Lauriston,9,Friday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,9,Monday,780.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,9,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,9,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,9,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,9,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,10,Monday,780.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,10,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,10,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,10,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,10,Thursday,900.0,950.0,3,3,6,0.5
central_plus_lauriston,Lauriston,10,Thursday,960.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,10,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Monday,780.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Thursday,840.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Thursday,900.0,950.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Thursday,960.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,11,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Monday,780.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Thursday,900.0,950.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Thursday,960.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Tuesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Tuesday,840.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,12,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Monday,780.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Thursday,840.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Thursday,900.0,950.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Thursday,960.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,13,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,14,Friday,840.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,14,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,14,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,14,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,14,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,15,Thursday,840.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,16,Monday,780.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,16,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,16,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,16,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,16,Tuesday,840.0,950.0,3,3,6,0.5
central_plus_lauriston,Lauriston,16,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,17,Friday,540.0,780.0,3,3,6,0.5
central_plus_lauriston,Lauriston,17,Monday,780.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,17,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,17,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,17,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,17,Tuesday,840.0,950.0,3,3,6,0.5
central_plus_lauriston,Lauriston,17,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,18,Friday,840.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,18,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,18,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,18,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,18,Thursday,840.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,18,Wednesday,660.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,19,Friday,840.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,19,Thursday,540.0,590.0,3,3,6,0.5
central_plus_lauriston,Lauriston,19,Thursday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,19,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,26,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,26,Thursday,780.0,830.0,3,3,6,0.5
central_plus_lauriston,Lauriston,26,Wednesday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,27,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,27,Thursday,780.0,830.0,3,3,6,0.5
central_plus_lauriston,Lauriston,27,Thursday,960.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,27,Tuesday,780.0,830.0,3,3,6,0.5
central_plus_lauriston,Lauriston,27,Wednesday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,27,Wednesday,720.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,28,Friday,600.0,650.0,3,3,6,0.5
central_plus_lauriston,Lauriston,28,Thursday,660.0,710.0,3,3,6,0.5
central_plus_lauriston,Lauriston,28,Thursday,840.0,890.0,3,3,6,0.5
central_plus_lauriston,Lauriston,28,Thursday,900.0,950.0,3,3,6,0.5
central_plus_lauriston,Lauriston,28,Thursday,960.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,28,Wednesday,720.0,770.0,3,3,6,0.5
central_plus_lauriston,Lauriston,29,Thursday,960.0,1010.0,3,3,6,0.5
central_plus_lauriston,Lauriston,29,Tuesday,780.0,830.0,3,3,6,0.5
central_plus_new_college,New College,28,Friday,600.0,650.0,8,8,8,1.0
central_plus_new_college,New College,29,Friday,600.0,650.0,8,8,8,1.0
central_plus_new_college,New College,32,Friday,600.0,650.0,8,8,8,1.0
central_plus_new_college,New College,34,Friday,600.0,650.0,8,8,8,1.0
central_plus_new_college,New College,34,Friday,840.0,890.0,8,8,8,1.0
central_plus_new_college,New College,35,Friday,600.0,650.0,8,8,8,1.0
central_plus_new_college,New College,35,Friday,840.0,890.0,8,8,8,1.0
central_plus_new_college,New College,36,Friday,600.0,650.0,8,8,8,1.0
central_plus_new_college,New College,9,Tuesday,840.0,950.0,7,7,8,0.875
central_plus_new_college,New College,10,Tuesday,840.0,950.0,7,7,8,0.875
central_plus_new_college,New College,11,Tuesday,840.0,950.0,7,7,8,0.875
central_plus_new_college,New College,12,Tuesday,840.0,950.0,7,7,8,0.875
central_plus_new_college,New College,13,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,18,Tuesday,840.0,950.0,7,7,8,0.875
central_plus_new_college,New College,27,Friday,600.0,650.0,7,7,8,0.875
central_plus_new_college,New College,27,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,27,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,27,Thursday,660.0,710.0,7,7,8,0.875
central_plus_new_college,New College,28,Friday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,28,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,28,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,29,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,29,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,30,Friday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,30,Friday,600.0,650.0,7,7,8,0.875
central_plus_new_college,New College,30,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,30,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,30,Thursday,660.0,710.0,7,7,8,0.875
central_plus_new_college,New College,32,Friday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,32,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,32,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,32,Thursday,660.0,710.0,7,7,8,0.875
central_plus_new_college,New College,33,Friday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,33,Friday,600.0,650.0,7,7,8,0.875
central_plus_new_college,New College,33,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,33,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,34,Friday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,34,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,35,Friday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,35,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,36,Friday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,36,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,36,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,36,Thursday,660.0,710.0,7,7,8,0.875
central_plus_new_college,New College,37,Friday,600.0,650.0,7,7,8,0.875
central_plus_new_college,New College,37,Friday,840.0,890.0,7,7,8,0.875
central_plus_new_college,New College,37,Thursday,540.0,590.0,7,7,8,0.875
central_plus_new_college,New College,14,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_new_college,New College,15,Thursday,540.0,590.0,6,6,8,0.75
central_plus_new_college,New College,15,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_new_college,New College,16,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_new_college,New College,17,Thursday,540.0,590.0,6,6,8,0.75
central_plus_new_college,New College,17,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_new_college,New College,19,Tuesday,840.0,950.0,6,6,8,0.75
central_plus_new_college,New College,27,Friday,540.0,590.0,6,6,8,0.75
central_plus_new_college,New College,27,Thursday,720.0,770.0,6,6,8,0.75
central_plus_new_college,New College,27,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,28,Thursday,600.0,650.0,6,6,8,0.75
central_plus_new_college,New College,28,Thursday,660.0,710.0,6,6,8,0.75
central_plus_new_college,New College,28,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,29,Friday,540.0,590.0,6,6,8,0.75
central_plus_new_college,New College,29,Thursday,600.0,650.0,6,6,8,0.75
central_plus_new_college,New College,29,Thursday,660.0,710.0,6,6,8,0.75
central_plus_new_college,New College,29,Thursday,720.0,770.0,6,6,8,0.75
central_plus_new_college,New College,29,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,30,Thursday,600.0,650.0,6,6,8,0.75
central_plus_new_college,New College,30,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,32,Thursday,600.0,650.0,6,6,8,0.75
central_plus_new_college,New College,32,Thursday,720.0,770.0,6,6,8,0.75
central_plus_new_college,New College,32,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,33,Thursday,660.0,710.0,6,6,8,0.75
central_plus_new_college,New College,33,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,34,Thursday,600.0,650.0,6,6,8,0.75
central_plus_new_college,New College,34,Thursday,660.0,710.0,6,6,8,0.75
central_plus_new_college,New College,34,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,35,Thursday,660.0,710.0,6,6,8,0.75
central_plus_new_college,New College,35,Thursday,720.0,770.0,6,6,8,0.75
central_plus_new_college,New College,35,Thursday,840.0,890.0,6,6,8,0.75
central_plus_new_college,New College,36,Thursday,600.0,650.0,6,6,8,0.75
central_plus_new_college,New College,37,Friday,540.0,590.0,6,6,8,0.75
central_plus_new_college,New College,37,Thursday,660.0,710.0,6,6,8,0.75
central_plus_new_college,New College,9,Tuesday,540.0,590.0,5,5,8,0.625
central_plus_new_college,New College,10,Friday,960.0,1010.0,5,5,8,0.625
central_plus_new_college,New College,10,Thursday,540.0,590.0,5,5,8,0.625
central_plus_new_college,New College,10,Thursday,900.0,950.0,5,5,8,0.625
central_plus_new_college,New College,10,Tuesday,540.0,590.0,5,5,8,0.625
central_plus_new_college,New College,11,Friday,960.0,1010.0,5,5,8,0.625
central_plus_new_college,New College,11,Thursday,540.0,590.0,5,5,8,0.625
central_plus_new_college,New College,11,Thursday,900.0,950.0,5,5,8,0.625
central_plus_new_college,New College,12,Friday,960.0,1010.0,5,5,8,0.625
central_plus_new_college,New College,12,Thursday,540.0,590.0,5,5,8,0.625
central_plus_new_college,New College,12,Thursday,900.0,950.0,5,5,8,0.625
central_plus_new_college,New College,13,Friday,600.0,650.0,5,5,8,0.625
central_plus_new_college,New College,13,Friday,960.0,1010.0,5,5,8,0.625
central_plus_new_college,New College,13,Thursday,660.0,710.0,5,5,8,0.625
central_plus_new_college,New College,13,Thursday,900.0,950.0,5,5,8,0.625
central_plus_new_college,New College,13,Tuesday,840.0,950.0,5,5,8,0.625
central_plus_new_college,New College,14,Friday,960.0,1010.0,5,5,8,0.625
central_plus_new_college,New College,14,Thursday,540.0,590.0,5,5,8,0.625
central_plus_new_college,New College,14,Thursday,900.0,950.0,5,5,8,0.625
